"Cases_per_M","Deaths_per_M","Retail","Grocery","Parks","Transit","Workplaces","Residential","Stringency_M","Overall_M","Health_M","Economic_M","Tweets","Sentiment"
17.609658220239254,0.22576484897742632,-79,-32,-43,-66,-55,24,81.48,61.11,62.82,50,4581466,34.465474446751976
23.1408970201862,0,-71,-14,-37,-56,-43,19,81.48,61.11,62.82,50,4595739,32.734901036054644
17.045246097795687,0,-59,-32,-13,-43,-18,8,48.15,34.44,39.74,0,4596412,31.74381994591611
16.142186701885983,0,-35,-7,-17,-34,-9,8,48.15,34.44,39.74,0,4544016,32.24137970853218
12.981478816202014,0.11288242448871316,-20,46,-20,-20,-6,5,48.15,34.44,39.74,0,4347494,31.40317779766102
7.224475167277642,0,-10,24,18,-9,-3,2,34.26,26.11,30.13,0,2838310,27.401980012994468
5.757003648924371,0,-6,17,12,-8,-1,1,30.56,23.89,27.56,0,2645871,21.760664445668386
3.2735903101726818,0,-3,10,9,-3,1,0,19.44,17.22,19.87,0,2610892,20.641500333685492
0.3386472734661395,0,-1,4,2,-3,1,0,19.44,17.22,19.87,0,2456896,20.422862108391183
2.8220606122178293,0,14,14,42,5,1,-2,11.11,12.22,14.1,0,2510462,19.946406838374156
3.7251200081275346,0,4,0,-2,-3,0,0,11.11,12.22,14.1,0,1501584,20.17450321934872
1.354589093864558,0,-1,3,-7,-2,1,0,11.11,12.22,14.1,0,2527490,20.57365537669582
0.5644121224435659,0,1,3,4,0,1,0,11.11,12.22,14.1,0,2316456,21.825435858725978
0.677294546932279,0,2,5,12,0,2,0,11.11,12.22,14.1,0,2016227,20.819043524092802
0.45152969795485265,0,-1,4,-1,-3,2,1,11.11,12.22,14.1,0,1309774,21.894435005577986
0.45152969795485265,0,2,6,16,1,3,-1,11.11,12.22,14.1,0,1754659,20.385194637196836
0.3386472734661395,0,0,8,6,1,2,0,11.11,12.22,14.1,0,1349976,22.615146653154437
0.22576484897742632,0,2,3,9,0,1,0,11.11,12.22,14.1,0,2555832,21.781184193147524
0.3386472734661395,0,-1,9,-1,-2,1,1,11.11,12.22,14.1,0,2630531,21.899421218594288
0,0,1,7,9,0,1,1,11.11,12.22,14.1,0,2448979,21.813699850865728
0.22576484897742632,0,-3,10,8,-2,0,1,11.11,12.22,14.1,0,2279065,21.11919010161616
0,0,13,10,60,7,0,0,11.11,12.22,14.1,0,1941314,21.930170897820272
0,0,9,10,25,3,2,-1,11.11,8.89,10.26,0,1357417,22.145991026431258
0,0,4,23,4,5,2,0,0,2.22,2.56,0,925853,19.248908403280762
0,0,9,3,52,14,2,-2,0,2.22,2.56,0,693191,21.312233598241956
0,0,1,4,7,-2,-5,1,0,2.22,2.56,0,667771,21.777529740904537
0,0,4,1,13,2,-5,0,0,2.22,2.56,0,467832,22.17599012895094
0,0,4,2,10,-1,-5,1,0,2.22,2.56,0,565949,23.83847130744686
0,0,8,5,40,2,-4,0,0,2.22,2.56,0,574422,22.73058632540132
0,0,9,5,35,3,-4,0,0,2.22,2.56,0,495631,22.329089218154692
0,0,15,21,42,12,1,-2,0,2.22,2.56,0,488779,27.599607603349163
0,0,9,1,42,13,0,-2,0,2.22,2.56,0,505854,18.39647821691836
10.269945517939027,0,-54,-23,-43,-82,-58,28,96.3,83.33,84.62,75,4362168,34.15444507570109
5.134972758969513,0,-55,-21,-39,-85,-57,29,96.3,83.33,84.62,75,4272867,45.676259095111185
7.70245913845427,0,-96,-96,-82,-96,-74,28,96.3,83.33,84.62,75,4356877,35.61213076874958
2.5674863794847567,0,-93,-66,-78,-94,-74,35,96.3,83.33,84.62,75,4167576,35.221571493237924
2.5674863794847567,2.5674863794847567,-53,-9,-38,-84,-59,30,96.3,83.33,84.62,75,4006677,36.93043936344002
10.269945517939027,0,-53,-15,-39,-83,-60,29,96.3,83.33,84.62,75,4370988,37.18009069393174
0,0,-51,-15,-40,-82,-60,28,96.3,83.33,84.62,75,4195499,36.095875669838236
5.134972758969513,0,-41,-9,-34,-81,-60,24,96.3,83.33,84.62,75,4381637,36.91369052689451
2.5674863794847567,0,-96,-97,-82,-95,-89,47,96.3,83.33,84.62,75,4375774,35.660245784530595
10.269945517939027,0,-96,-96,-83,-100,-76,29,96.3,83.33,84.62,75,4368381,35.30647155597895
2.5674863794847567,0,-97,-97,-84,-95,-79,38,96.3,83.33,84.62,75,4071106,35.49645525858051
2.5674863794847567,2.5674863794847567,-97,-97,-82,-96,-89,51,96.3,83.33,84.62,75,4385107,37.154645765611505
10.269945517939027,2.5674863794847567,-89,-54,-72,-92,-82,44,96.3,83.33,84.62,75,4015241,37.662610149582754
7.70245913845427,2.5674863794847567,-49,0,-30,-83,-63,25,96.3,83.33,84.62,75,4380089,37.1076552815191
10.269945517939027,0,-47,-2,-35,-79,-64,25,96.3,78.33,78.85,75,4283241,38.83817899228955
2.5674863794847567,2.5674863794847567,-50,-13,-41,-85,-63,28,96.3,78.33,78.85,75,4376721,36.38576931952974
10.269945517939027,2.5674863794847567,-96,-97,-83,-96,-76,29,96.3,78.33,78.85,75,4369411,34.22902462010003
0,5.134972758969513,-97,-98,-83,-94,-81,38,96.3,78.33,78.85,75,4267977,34.89355954993167
7.70245913845427,0,-62,-20,-47,-81,-62,32,96.3,78.33,78.85,75,4273265,36.102468684726375
15.40491827690854,2.5674863794847567,-64,-33,-46,-82,-63,33,96.3,78.33,78.85,75,4187046,35.20970031142165
2.5674863794847567,0,-65,-38,-50,-81,-62,32,96.3,78.33,78.85,75,4363049,34.54064893222153
0,0,-63,-33,-45,-80,-63,30,96.3,78.33,78.85,75,4058783,35.82425758719854
7.70245913845427,0,-63,-33,-45,-83,-62,30,96.3,78.33,78.85,75,4169142,36.16942832395418
5.134972758969513,0,-67,-34,-48,-87,-52,19,96.3,78.33,78.85,75,4257355,34.29514457054871
0,0,-68,-34,-48,-84,-57,25,96.3,78.33,78.85,75,4276093,35.785329746769584
10.269945517939027,0,-62,-27,-43,-81,-62,32,96.3,78.33,78.85,75,4621539,35.0005827606254
2.5674863794847567,0,-65,-29,-43,-76,-64,33,96.3,78.33,78.85,75,4554228,35.984929593341796
0,0,-68,-32,-47,-69,-64,32,96.3,78.33,78.85,75,4492680,35.27454216731489
0,0,-69,-27,-48,-56,-63,31,96.3,78.33,78.85,75,4589240,34.308180176253764
0,0,-47,-19,-19,-53,-43,20,74.07,61.67,63.46,50,4501584,33.941248969827825
0,0,-55,-25,-24,-52,-36,13,74.07,61.67,63.46,50,4595815,35.591110576685764
2.5674863794847567,0,-53,-19,-22,-38,-35,16,74.07,58.33,63.46,25,4737815,36.34246548935451
5.134972758969513,0,-43,0,-19,-29,-31,19,74.07,58.33,63.46,25,4509157,34.83977839564053
0,0,-16,14,-6,-15,-14,7,22.22,25.56,25.64,25,4581466,34.465474446751976
2.5674863794847567,0,-7,36,3,-14,-8,5,22.22,22.22,25.64,0,4595739,32.734901036054644
20.717003297659467,0,-30,-10,-29,-29,-22,14,75,75,73.08,87.5,4362168,34.15444507570109
60.9323626401749,0,-31,-10,-33,-30,-22,14,75,75,73.08,87.5,4272867,45.676259095111185
17.67038516565072,0,-32,-16,-30,-32,-20,15,75,75,73.08,87.5,4356877,35.61213076874958
26.810239561676955,0,-37,-17,-37,-35,-17,14,75,75,73.08,87.5,4167576,35.221571493237924
16.45173791284722,0,-48,-22,-54,-47,-25,17,75,75,73.08,87.5,4006677,36.93043936344002
88.3519258282536,0,-36,-11,-40,-36,-23,18,75,75,73.08,87.5,4370988,37.18009069393174
101.75704560909209,0,-34,-14,-40,-33,-24,16,75,75,73.08,87.5,4195499,36.095875669838236
137.09781594039353,0.609323626401749,-35,-15,-35,-33,-24,16,75,75,73.08,87.5,4381637,36.91369052689451
58.4950681345679,0,-36,-14,-39,-33,-23,16,75,75,73.08,87.5,4375774,35.660245784530595
25.59159230887346,0,-33,-13,-35,-34,-22,15,75,75,73.08,87.5,4368381,35.30647155597895
67.63492253059414,0.609323626401749,-38,-15,-44,-37,-20,15,75,75,73.08,87.5,4071106,35.49645525858051
38.996712089711934,0,-50,-24,-60,-48,-29,18,75,75,73.08,87.5,4385107,37.154645765611505
7.311883516820988,0,-43,-13,-45,-37,-26,19,75,75,73.08,87.5,4015241,37.662610149582754
33.512799452096196,0.609323626401749,-44,-17,-41,-34,-26,16,78.7,72.22,69.87,87.5,4380089,37.1076552815191
34.12212307849794,0,-43,-17,-35,-33,-26,16,78.7,72.22,69.87,87.5,4283241,38.83817899228955
7.311883516820988,0,-42,-16,-37,-31,-26,15,78.7,72.22,69.87,87.5,4376721,36.38576931952974
27.419563188078705,0,-39,-16,-31,-32,-24,15,78.7,72.22,69.87,87.5,4369411,34.22902462010003
0,0,-46,-19,-40,-38,-22,15,78.7,72.22,69.87,87.5,4267977,34.89355954993167
45.089948353729426,0,-55,-25,-56,-48,-33,17,78.7,72.22,69.87,87.5,4273265,36.102468684726375
1.218647252803498,0,-44,-16,-43,-36,-26,18,78.7,72.22,69.87,87.5,4187046,35.20970031142165
31.684828572890947,0,-44,-18,-40,-34,-26,15,78.7,72.22,69.87,87.5,4363049,34.54064893222153
9.139854396026236,0,-43,-18,-37,-33,-26,15,78.7,67.22,69.87,50,4058783,35.82425758719854
16.45173791284722,0,-45,-20,-42,-37,-26,15,78.7,65,67.31,50,4169142,36.16942832395418
4.265265384812243,0,-45,-22,-40,-38,-25,16,78.7,65,67.31,50,4257355,34.29514457054871
4.874589011213992,0,-51,-25,-49,-44,-26,16,78.7,65,67.31,50,4276093,35.785329746769584
23.763621429668213,0.609323626401749,-61,-32,-66,-56,-36,20,73.15,61.67,63.46,50,4621539,35.0005827606254
17.67038516565072,0,-42,-16,-49,-40,-24,18,73.15,61.67,63.46,50,4554228,35.984929593341796
31.0755049464892,0.609323626401749,-32,-7,-43,-32,-20,13,69.44,59.44,60.9,50,4492680,35.27454216731489
3.046618132008745,0,-34,-8,-38,-33,-19,13,69.44,59.44,60.9,50,4589240,34.308180176253764
17.06106153924897,0.609323626401749,-33,-7,-37,-31,-16,12,69.44,59.44,60.9,50,4501584,33.941248969827825
12.79579615443673,0,-33,-12,-30,-30,-11,11,69.44,59.44,60.9,50,4595815,35.591110576685764
9.749178022427984,0,-35,-14,-32,-29,-12,11,66.67,57.78,58.97,50,4737815,36.34246548935451
7.921207143222737,0,-44,-17,-41,-39,-18,13,66.67,57.78,58.97,50,4509157,34.83977839564053
11.577148901633231,0,-33,-10,-30,-28,-10,11,66.67,57.78,58.97,50,4513770,34.51945228906942
9.749178022427984,0,-29,-10,-28,-23,-7,8,66.67,54.44,58.97,25,4625664,34.54329870999057
4.265265384812243,0.609323626401749,-21,-8,-16,-17,-3,6,30.56,32.78,33.97,25,4581466,34.465474446751976
1.827970879205247,0,-20,-4,-18,-16,-2,6,30.56,32.78,33.97,25,4595739,32.734901036054644
0.609323626401749,0,-16,0,-14,-16,0,5,30.56,32.78,33.97,25,4596412,31.74381994591611
29.24753406728395,0,-24,-6,-23,-20,-1,6,30.56,32.78,33.97,25,4544016,32.24137970853218
0,0,-26,-5,-25,-21,-2,7,30.56,32.78,33.97,25,4347494,31.40317779766102
31.684828572890947,0,-17,-1,-21,-15,0,6,30.56,32.78,33.97,25,2838310,27.401980012994468
0.609323626401749,0,-15,-6,-16,-12,0,5,30.56,32.78,33.97,25,2645871,21.760664445668386
18.27970879205247,0,-14,-5,-10,-11,0,4,30.56,32.78,33.97,25,2610892,20.641500333685492
9.749178022427984,0,-14,-5,-16,-11,1,4,30.56,32.78,33.97,25,2456896,20.422862108391183
4.265265384812243,0,-11,-5,-11,-11,3,4,30.56,32.78,33.97,25,2510462,19.946406838374156
2.437294505606996,0,-13,-3,-12,-10,3,3,30.56,32.78,33.97,25,1501584,20.17450321934872
0,0,-16,-3,-16,-12,0,4,30.56,32.78,33.97,25,2527490,20.57365537669582
1.827970879205247,0,-10,-2,-15,-9,-4,5,30.56,32.78,33.97,25,2316456,21.825435858725978
1.218647252803498,0,-10,-3,-15,-8,-3,4,30.56,32.78,33.97,25,2016227,20.819043524092802
3.655941758410494,0,-10,-1,-16,-6,-3,4,30.56,32.78,33.97,25,1754659,20.385194637196836
1.827970879205247,0,-7,-1,-7,-8,-2,3,30.56,32.78,33.97,25,1349976,22.615146653154437
3.046618132008745,0,-12,-1,-15,-9,3,3,30.56,32.78,33.97,25,2555832,21.781184193147524
0,0,-19,-5,-26,-14,1,5,30.56,32.78,33.97,25,2630531,21.899421218594288
6.09323626401749,0,-12,0,-22,-11,-4,6,30.56,32.78,33.97,25,2448979,21.813699850865728
12.79579615443673,0,-12,2,-24,-10,-3,5,30.56,32.78,33.97,25,2279065,21.11919010161616
0.609323626401749,0,-9,4,-11,-8,4,1,25,27.22,27.56,25,1941314,21.930170897820272
0.609323626401749,0,-7,0,-10,-3,5,1,25,27.22,27.56,25,1357417,22.145991026431258
0,0,-4,-2,-1,-5,7,0,19.44,23.89,23.72,25,925853,19.248908403280762
0,0,-4,2,-2,-3,3,1,19.44,17.22,16.03,25,693191,21.312233598241956
0,0,-4,2,-1,-3,3,1,19.44,17.22,16.03,25,667771,21.777529740904537
0,0,-3,-2,-11,0,5,0,19.44,17.22,16.03,25,467832,22.17599012895094
0,0,-5,-4,-10,-3,5,0,19.44,17.22,16.03,25,565949,23.83847130744686
0,0,-5,-4,-6,-3,5,1,16.67,15.56,14.1,25,574422,22.73058632540132
0,0,-5,-1,-11,-3,5,0,16.67,15.56,14.1,25,495631,22.329089218154692
0,0,-2,-1,-7,-3,7,0,16.67,15.56,14.1,25,488779,27.599607603349163
0,0,-3,3,-11,-1,3,1,16.67,15.56,14.1,25,505854,18.39647821691836
3.0175501267361855,0.06133231964910946,-73,-53,-32,-70,-61,25,93.52,73.89,73.72,75,4362168,34.15444507570109
1.913568373052215,0.04293262375437662,-74,-54,-33,-71,-61,25,93.52,73.89,73.72,75,4272867,45.676259095111185
1.8767689812627495,0.05519908768419851,-72,-53,-34,-70,-59,24,93.52,73.89,73.72,75,4356877,35.61213076874958
1.6314397026663117,0.09199847947366419,-75,-55,-35,-71,-55,25,93.52,73.89,73.72,75,4167576,35.221571493237924
2.0914321000346323,0.06133231964910946,-75,-54,-36,-72,-38,20,93.52,73.89,73.72,75,4006677,36.93043936344002
1.343177800315497,0.024532927859643783,-74,-54,-32,-72,-59,27,93.52,73.89,73.72,75,4370988,37.18009069393174
1.2818454806663877,0.04293262375437662,-75,-56,-32,-72,-62,26,93.52,73.89,73.72,75,4195499,36.095875669838236
1.1162482176137922,0.03066615982455473,-75,-55,-32,-73,-66,27,93.52,73.89,73.72,75,4381637,36.91369052689451
0.8525192431226215,0.024532927859643783,-74,-53,-31,-71,-63,26,93.52,73.89,73.72,75,4375774,35.660245784530595
0.35572745396483485,0.018399695894732837,-73,-54,-32,-71,-61,24,93.52,70.56,73.72,50,4368381,35.30647155597895
0.5765238047016289,0.036799391789465674,-76,-55,-34,-72,-58,25,93.52,70.56,73.72,50,4071106,35.49645525858051
0.6869219800700259,0.006133231964910946,-77,-56,-40,-73,-43,21,90.74,68.89,71.79,50,4385107,37.154645765611505
0.33119452610519107,0.018399695894732837,-75,-54,-36,-73,-63,28,87.04,66.67,69.23,50,4015241,37.662610149582754
0.2514625105613488,0.03066615982455473,-73,-51,-31,-70,-63,26,87.04,66.67,69.23,50,4380089,37.1076552815191
0.2146631187718831,0.018399695894732837,-72,-50,-31,-70,-63,25,87.04,66.67,69.23,50,4283241,38.83817899228955
0.11039817536839702,0.006133231964910946,-71,-49,-31,-68,-60,24,87.04,66.67,69.23,50,4376721,36.38576931952974
0.05519908768419851,0.012266463929821891,-67,-44,-29,-64,-54,22,87.04,66.67,69.23,50,4369411,34.22902462010003
0.03066615982455473,0,-69,-46,-29,-64,-51,22,87.04,66.67,69.23,50,4267977,34.89355954993167
0.012266463929821891,0,-70,-46,-34,-66,-35,17,87.04,63.33,69.23,25,4273265,36.102468684726375
0.018399695894732837,0.006133231964910946,-70,-49,-31,-68,-59,25,87.04,63.33,69.23,25,4187046,35.20970031142165
0.012266463929821891,0,-67,-44,-25,-64,-59,23,87.04,63.33,69.23,25,4363049,34.54064893222153
0,0,-67,-43,-25,-65,-60,23,87.04,63.33,69.23,25,4058783,35.82425758719854
0.006133231964910946,0,-69,-45,-26,-66,-61,24,84.26,61.67,67.31,25,4169142,36.16942832395418
0,0,-68,-46,-26,-66,-60,24,84.26,61.67,67.31,25,4257355,34.29514457054871
0,0,-71,-48,-28,-66,-54,24,84.26,61.67,67.31,25,4276093,35.785329746769584
0.05519908768419851,0,-71,-47,-35,-67,-38,19,84.26,61.67,67.31,25,4621539,35.0005827606254
0,0.006133231964910946,-73,-51,-31,-70,-66,27,84.26,61.67,67.31,25,4554228,35.984929593341796
0.036799391789465674,0.006133231964910946,-53,-26,-17,-37,-36,13,82.41,60.56,66.03,25,4492680,35.27454216731489
0.036799391789465674,0,-35,-9,-15,-22,-20,10,81.48,60,65.38,25,4589240,34.308180176253764
0.018399695894732837,0.006133231964910946,-31,-7,-16,-26,-14,10,81.48,60,65.38,25,4501584,33.941248969827825
0.04293262375437662,0.012266463929821891,-25,-8,-13,-22,-5,7,81.48,60,65.38,25,4595815,35.591110576685764
0.04293262375437662,0,-25,-5,-14,-19,0,8,81.48,60,65.38,25,4737815,36.34246548935451
0,0,-24,-2,-18,-17,4,7,75.93,56.67,61.54,25,4509157,34.83977839564053
0.012266463929821891,0,-12,3,-9,-9,1,5,75.93,56.67,61.54,25,4513770,34.51945228906942
0.018399695894732837,0,-6,5,-2,-2,0,3,33.33,27.78,32.05,0,4625664,34.54329870999057
0.012266463929821891,0,-6,3,7,-5,-33,10,33.33,27.78,32.05,0,4581466,34.465474446751976
0,0,5,6,5,4,13,0,13.89,16.11,18.59,0,4596412,31.74381994591611
0.018399695894732837,0,5,8,6,4,6,1,13.89,16.11,18.59,0,2456896,20.422862108391183
0,0,-75,-56,-65,-79,-70,31,88.89,72.78,78.21,37.5,4362168,34.15444507570109
0,0,-73,-54,-66,-80,-71,31,88.89,72.78,78.21,37.5,4272867,45.676259095111185
0,0,-76,-57,-76,-84,-60,17,88.89,72.78,78.21,37.5,4356877,35.61213076874958
0,0,-74,-54,-66,-76,-60,23,88.89,70.56,75.64,37.5,4167576,35.221571493237924
0,0,-70,-45,-63,-80,-71,35,88.89,70.56,75.64,37.5,4006677,36.93043936344002
6.968131251720258,0,-71,-46,-64,-79,-73,32,88.89,70.56,75.64,37.5,4370988,37.18009069393174
3.484065625860129,3.484065625860129,-68,-43,-64,-80,-72,30,88.89,70.56,75.64,37.5,4195499,36.095875669838236
3.484065625860129,0,-81,-76,-70,-84,-76,34,88.89,68.89,73.72,37.5,4381637,36.91369052689451
10.452196877580386,0,-89,-91,-81,-93,-89,40,88.89,68.89,73.72,37.5,4375774,35.660245784530595
3.484065625860129,3.484065625860129,-77,-62,-67,-81,-67,25,88.89,68.89,73.72,37.5,4071106,35.49645525858051
0,0,-77,-59,-69,-80,-79,33,88.89,67.22,71.79,37.5,4015241,37.662610149582754
10.452196877580386,3.484065625860129,-82,-70,-75,-84,-80,35,88.89,67.22,71.79,37.5,4380089,37.1076552815191
13.936262503440515,3.484065625860129,-87,-86,-81,-83,-82,37,83.33,63.89,67.95,37.5,4283241,38.83817899228955
17.420328129300643,3.484065625860129,-90,-89,-81,-89,-84,39,83.33,63.89,67.95,37.5,4376721,36.38576931952974
0,0,-65,-26,-54,-74,-71,27,83.33,63.89,67.95,37.5,4273265,36.102468684726375
38.32472188446142,0,-60,-29,-56,-74,-69,29,73.15,57.78,60.9,37.5,4187046,35.20970031142165
0,0,-64,-34,-53,-72,-67,28,73.15,57.78,60.9,37.5,4363049,34.54064893222153
3.484065625860129,0,-66,-41,-55,-68,-65,28,73.15,52.78,60.9,0,4058783,35.82425758719854
24.3884593810209,0,-67,-46,-57,-70,-63,28,73.15,52.78,60.9,0,4169142,36.16942832395418
6.968131251720258,0,-70,-47,-60,-77,-52,15,73.15,52.78,60.9,0,4257355,34.29514457054871
0,0,-39,-27,-41,-54,-33,15,73.15,52.78,60.9,0,4276093,35.785329746769584
20.904393755160772,0,-25,-6,-28,-42,-33,16,50,38.89,44.87,0,4621539,35.0005827606254
0,0,-27,-6,-29,-43,-34,15,50,38.89,44.87,0,4554228,35.984929593341796
3.484065625860129,0,-30,-6,-25,-42,-33,14,50,38.89,44.87,0,4492680,35.27454216731489
0,0,-26,-6,-33,-35,-29,14,50,38.89,44.87,0,4589240,34.308180176253764
10.452196877580386,0,-29,-7,-32,-33,-25,13,50,38.89,44.87,0,4501584,33.941248969827825
27.87252500688103,0,-37,-10,-38,-36,-21,8,50,38.89,44.87,0,4595815,35.591110576685764
13.936262503440515,0,-27,-4,-28,-19,-12,9,50,38.89,44.87,0,4737815,36.34246548935451
3.484065625860129,0,-21,-1,-23,-21,-16,10,50,38.89,44.87,0,4509157,34.83977839564053
0,0,-15,8,-17,-25,-14,8,50,32.22,37.18,0,4513770,34.51945228906942
3.484065625860129,0,-14,9,-12,-13,-9,6,38.89,25.56,29.49,0,4625664,34.54329870999057
48.34746359367226,0.42317254786584035,-20,-7,6,-23,-20,8,16.67,25,28.85,0,4362168,34.15444507570109
53.95449985289464,0.21158627393292018,-26,-14,0,-27,-22,9,16.67,25,28.85,0,4272867,45.676259095111185
54.80084494862632,0.21158627393292018,-51,-28,-2,-39,-25,5,18.52,19.44,22.44,0,4356877,35.61213076874958
60.83105375571455,0.31737941089938027,-30,1,-4,-29,-25,7,18.52,19.44,22.44,0,4167576,35.221571493237924
50.357533196035,0.42317254786584035,-21,5,-3,-26,-27,10,18.52,19.44,22.44,0,4006677,36.93043936344002
47.28953222400766,0.31737941089938027,-24,-5,-9,-28,-26,10,18.52,19.44,22.44,0,4370988,37.18009069393174
38.29711558185855,0.42317254786584035,-25,-6,-18,-28,-26,10,18.52,19.44,22.44,0,4195499,36.095875669838236
36.07545970556289,0.31737941089938027,-22,-7,-7,-26,-25,9,18.52,19.44,22.44,0,4381637,36.91369052689451
37.23918421219395,0.31737941089938027,-24,-9,5,-25,-25,8,18.52,19.44,22.44,0,4375774,35.660245784530595
25.91931855678272,0.42317254786584035,-30,-5,24,-27,-12,3,18.52,19.44,22.44,0,4368381,35.30647155597895
52.36760279839774,0.31737941089938027,-31,-7,5,-27,-22,4,18.52,19.44,22.44,0,4071106,35.49645525858051
44.43311752591323,0.31737941089938027,-22,0,7,-23,-26,9,18.52,19.44,22.44,0,4385107,37.154645765611505
21.687593078124316,0,-23,-4,19,-21,-25,7,18.52,19.44,22.44,0,4015241,37.662610149582754
17.032695051600072,0,-20,0,24,-18,-24,7,18.52,12.78,14.74,0,4380089,37.1076552815191
14.387866627438571,0.5289656848323004,-16,4,35,-16,-23,7,18.52,12.78,14.74,0,4283241,38.83817899228955
17.984833284298215,0.31737941089938027,-22,-2,23,-18,-22,7,18.52,12.78,14.74,0,4376721,36.38576931952974
4.549104889557784,0.10579313696646009,-30,-4,19,-25,-9,3,12.96,9.44,10.9,0,4369411,34.22902462010003
10.261934285746628,0,-33,-5,-3,-20,43,1,12.96,9.44,10.9,0,4267977,34.89355954993167
10.790899970578929,0.42317254786584035,-30,-7,-8,-24,-20,10,5.56,5,5.77,0,4273265,36.102468684726375
0,0,-25,-4,-7,-21,-19,8,8.33,6.67,7.69,0,4187046,35.20970031142165
4.972277437423624,0,-22,-1,-14,-20,-17,7,8.33,6.67,7.69,0,4363049,34.54064893222153
1.1637245066310609,0,-15,2,-3,-14,-14,6,8.33,6.67,7.69,0,4058783,35.82425758719854
0,0,-18,-2,-9,-17,-14,6,8.33,6.67,7.69,0,4169142,36.16942832395418
0,0,-14,5,41,-7,3,-2,8.33,6.67,7.69,0,4257355,34.29514457054871
0.8463450957316807,0,-13,7,55,-3,-4,-2,8.33,6.67,7.69,0,4276093,35.785329746769584
0,0,-7,10,33,-3,-5,2,8.33,6.67,7.69,0,4621539,35.0005827606254
0.5289656848323004,0,-3,8,29,-3,-4,2,8.33,6.67,7.69,0,4554228,35.984929593341796
0,0,-2,12,17,-2,-3,2,8.33,6.67,7.69,0,4492680,35.27454216731489
0.5289656848323004,0,-5,5,6,-7,-2,3,8.33,5,5.77,0,4589240,34.308180176253764
0,0,-8,3,2,-9,-2,3,8.33,5,5.77,0,4501584,33.941248969827825
2.0100696023627416,0,-16,-1,-9,-18,1,2,8.33,5,5.77,0,4595815,35.591110576685764
0,0,-11,5,-2,-12,-1,1,8.33,5,5.77,0,4737815,36.34246548935451
1.1637245066310609,0,-2,12,23,-1,1,1,8.33,5,5.77,0,4509157,34.83977839564053
1.0579313696646009,0,-4,5,11,-4,1,1,8.33,5,5.77,0,4513770,34.51945228906942
0,0,-1,10,17,0,2,1,8.33,5,5.77,0,4625664,34.54329870999057
0.9521382326981408,0,-2,7,6,-3,3,1,8.33,5,5.77,0,4581466,34.465474446751976
0.6347588217987605,0,-1,6,7,0,4,1,8.33,5,5.77,0,4595739,32.734901036054644
0.9521382326981408,0,2,8,12,3,5,-1,0,0,0,0,4347494,31.40317779766102
0.31737941089938027,0,0,0,3,1,7,-1,0,0,0,0,2838310,27.401980012994468
0.31737941089938027,0,1,4,-1,3,7,0,0,0,0,0,2645871,21.760664445668386
0.21158627393292018,0,8,9,9,6,7,-1,0,0,0,0,2316456,21.825435858725978
0.31737941089938027,0,5,7,5,6,7,-1,0,0,0,0,2016227,20.819043524092802
0,0,-1,1,6,3,7,0,0,0,0,0,1754659,20.385194637196836
0,0,-4,1,9,0,5,0,0,0,0,0,1349976,22.615146653154437
0,0,1,6,14,4,5,0,0,0,0,0,2555832,21.781184193147524
0.10579313696646009,0,0,6,8,6,6,-1,0,0,0,0,2630531,21.899421218594288
0,0,1,2,4,4,6,-1,0,0,0,0,2448979,21.813699850865728
